,0,1,2,3
74,Opeth,metal,The Lines In My Hand,"We are dying in the wake of gods and decrees remain arcane 
 And everything around us is a consequence of pain 
 The writings on the wall depict a truth that no one reads 
 A government of puppets blinded by another creed 
 Burning voice of insanity 
 Nothing is the same 
 Barren lands for the idle man 
 Find all the lines in your hand 
 Blinding storms are surrounding us 
 Take control 
 In our cups, poisoned wine 
 Find all the lines in your hands"
75,Opeth,metal,Folklore,"Hey you, will you be true 
 When you can see through what I do 
 Feel the pain in your brain, insane 
 Will I see my name in your scars 
 And you will see what you mean to me 
 Lust between the lines 
 Do you feel the need 
 When the night comes down 
 And when the night comes down 
 A father is waiting 
 And you will see what you mean to me 
 Lost control and called your name 
 Left a home in the pouring rain 
 In a sea of guilt and shame 
 Will we sustain"
76,Opeth,metal,Pyre,"Follow the embers into cities of dreams 
 What you've been seeing is not all what it seems 
 Dawn of the liars 
 Future's a pyre 
 Outside the window I see people passing by 
 If they could see me now they'd break down and cry 
 Familiar voices beat behind the wall of sleep 
 I wish this beating would flow to me with the love I keep 
 Look down your senses 
 Await the gritting beyond 
 And in the morning this starkness would trail alone 
 Born as a failure and dying as a stranger 
 When your country's bleeding while you're forced to mourn 
 Outside the window I see people passing by 
 If they could see me now they'd break down and cry 
 Familiar voices beat behind the wall of sleep 
 I wish this beating would flow to me with the love I keep 
 ""Bring me back again"""
77,Opeth,metal,Face In The Snow,"No more wishes for the past 
 No lingering of sages and seers 
 And desperations and fevers last, 
 The undertows are stronger here. 
 And here I lie, another morning arrives 
 Too far away from coming home 
 I see a face in the snow, inside my head a voice calls for me 
 I see your face in the snow and outside the sun's too far away to feel 
 And here I lie, another morning arrives, 
 Too far away from coming home. 
 And here I lie, another morning arrives, 
 Too far away from coming home 
 And could we live within the wake of aging lies 
 When we're too far away?"
78,Opeth,metal,Eternal Rains Will Come,"Eternal rains will come 
 We should say goodbye 
 And suffer on our own 
 As all our thoughts were wrong 
 So hard to keep the darkness from seeping through 
 And when the flood comes to drown us 
 There is nothing we can do 
 You told me not to wait 
 Unless I could wait forever 
 Because there is no time for us 
 Take comfort in what was 
 So hard to keep the darkness from seeping through 
 When the flood comes to drown us 
 There is nothing we can do 
 Here it comes, our death comes 
 And in my sleep I can't forget 
 Reaching for the surface, I see you"
79,Opeth,metal,Cusp Of Eternity,"A child of autumn was born 
 Into a world of deceit and death 
 And a land of lies 
 A break of bonds would take her away 
 And install a sense of loss and eternal sorrow 
 She walks across the country 
 She holds her head up high in the rain 
 A mother is screaming for help 
 She turns around to stare 
 At a scene from her memory 
 She is hiding a wish in her heart 
 That flows through her blood always 
 And it's culled from a dream 
 That someone is waiting to say her name 
 And call her to his side at the cusp of eternity"
80,Opeth,metal,"Moon Above, Sun Below","You are sleeping unhampered by guilt 
 Comes the morning you shut down 
 The devil's breath, a disease on your lips 
 Reaching out for your loss 
 You prey on your flock 
 Seeking out the weaker hearts 
 With eternity in your grip 
 And on a lifelong throne of sub-religion 
 They will eat from your head 
 Your head 
 With the moon above and the sun below 
 With the moon above and the sun below 
 With the moon above and the sun below 
 With the moon above and the sun below 
 I can't remember the sun upon my skin 
 Slave to a sorrow that is whispering within 
 I'm always waiting for you before I sleep 
 There is no comfort in the distance that we keep 
 In a river of grief I am drowning 
 And your grip is surrounding my heart 
 Balancing on the edge of failure 
 And relieved, should I fall 
 Scattered dust upon my eyes 
 A winding road taking you nowhere 
 A winding road taking me home 
 And home is my grave 
 Waiting for a day when there is nothing left to say 
 Voices of despair is a familiar friendship 
 A society in your head holds the code to destruction 
 Dying fast 
 Summer dying fast 
 And this can't last 
 As nothing ever lasts 
 In a forest of flesh 
 There is a need to sever 
 Myself away from happiness 
 Still no drifting sun 
 Black upon the earth 
 Still the air is dry 
 And the locust wait 
 Oh, no no no 
 Oh, no no no 
 There is no help in the wake of our needs 
 There is no help to dispel the pain 
 There is no help yet some cling to a phantom 
 There is no help 
 Oh, no no no 
 Oh, no no no 
 Only circles on the water 
 Only circles on the water 
 Only circles on the water 
 Only circles on the water 
 Only circles on the water 
 Only circles on the water"
81,Opeth,metal,Elysian Woes,"What is left when the morning comes 
 Is the memory of a future 
 When the web, when my plight is done 
 There is nothing left to hold onto 
 There were friends waiting at my door 
 They are gone now, for the year is new 
 I stuck by my word and when the rains came 
 Made it true and pure to dissolve the hurt 
 Are we nursing destruction? 
 Pursuing a dream we once had 
 Was it our intention 
 To follow this road till the end 
 Even if the end is a world of sorrow? 
 There is, there's a bond between us 
 Even if it's frayed, it's unbreakable 
 So I come, come for you always 
 And I welcome pain for a second of belonging somewhere 
 There were times when I lost my way 
 With hope pouring from my soul 
 A shelter from the sun 
 I don't want to bare my scars for you 
 I don't want to bare my scars for you 
 I don't want to bare my scars for you"
82,Opeth,metal,River,"Show me a sign 
 Of troubles in your heart 
 Spare me your lies 
 And tell me that you're mine 
 And our bodies float on the river 
 To the oceans of demise 
 Made me a slave 
 To the secrets of your silence 
 But you told me to stay 
 And you told me you're mine 
 And our bodies float on the river 
 To the oceans of demise 
 In light of all things to come 
 Why do you despair? 
 'Cause when you have no one 
 No one would care 
 Don't care 
 And all things will come undone 
 There is nothing to share 
 I'll be waiting for no one 
 And no one is there to care 
 Can't see, can't feel 
 You run, I long 
 I wait, he comes 
 Takes you away 
 'Cause he can feel you when you're on your way 
 He comes at you 
 In the embers of summer 
 All things must die 
 There's a passage of fire ahead 
 Fire on the other side 
 There comes a time when the river runs dry 
 Winter comes and we sacrifice 
 Our lives"
83,Opeth,metal,Voice Of Treason,"The mist is sleeping on the water 
 And winter's hiding in my heart 
 Thorns in my eyes are slowing me down 
 Can't pass through to the other side 
 She knows I'm the one who sought her 
 But when we fall, we'll fall so hard 
 She holds a secret and won't show me how 
 How to break the riddle in her eyes 
 This is treason 
 Of the mind and soul 
 Death is no reason 
 Why you go 
 Inside the ghost of love is laughing 
 It mocks the footsteps where I go 
 It tells me nothing has been lost 
 It whispers, 
 ""You've seen darkness before."" 
 In time the hurting will subside 
 And longing is overthrown 
 What's left is a void that grows inside 
 And the echo of a failure 
 This is treason 
 Of the mind and soul 
 Death is no reason 
 Why you go 
 Have you ever had the feeling of a sorrow inside? 
 Have you ever been the reason why a hope subsides? 
 Have you ever seen the aftermath of giving up? 
 Have we given up? 
 Is it over? 
 Have you given up? 
 Is winter hiding in your heart?"
84,Opeth,metal,Faith In Others,"The grave of our youth is up ahead 
 And life has become a burden 
 We move in circles of suppressed despair 
 Waiting for the sun 
 And turning stones to find evidence 
 But it hides in the recesses of our hearts 
 A written decree of our loss 
 And we carried no faith in the cross 
 And the cold years are coming 
 For the victims of a longing 
 Out through the doors of starvation 
 Into the rains of damnation 
 Where the bitter winds are singing 
 For the victims of a longing 
 Ooh, ooh 
 Ooh, ooh 
 Ooh, ooh 
 Ooh, ooh 
 We carried along through squalor 
 With an inborn need to dominate and possess 
 It gives birth to an anger inside 
 We can't control this 
 The blood of departure in our tracks 
 Dripping from our emptying vessels 
 Your hand reached out to hold mine 
 But you're grasping melting ice 
 Asleep in the rain 
 A child once again 
 And the ghost in my head 
 Has forgiven me 
 Lifted his curse upon me"
85,Opeth,metal,Persephone,"A beloved name inside my heart 
 A fleeting glance became the start 
 A missing word I am still awaiting 
 A wretched deception, I am creating"
86,Opeth,metal,Sorceress,"I am a sinner 
 And I worship evil 
 Blood is thinner 
 But you will never know 
 Can you confess 
 That you thrive in chaos 
 You're a sorceress 
 And your eye is on the lost 
 But you're dying 
 It's in your eyes 
 You're a charlatan 
 You get everything you wish 
 You're a harlot 
 Carry poison in your kiss 
 Beg forgiveness 
 With a dagger in your hand 
 Sow your death seed 
 And reap the dying lands 
 But you're crying 
 It's only vice 
 Empty vessel drained of hope 
 And none the lesser at the end of a rope 
 Have you ever hated like I? 
 Know I still awaited the absence of lies 
 Watch your eager tongue 
 Attack me from behind 
 Riddle whispers 
 Bleak futile control 
 Like a twin sister 
 Adapting to a role 
 You're a murderer 
 Bloodlust increase 
 You're a harvester 
 Come close to spread disease 
 And you're hiding 
 I hear you cry"
87,Opeth,metal,The Wilde Flowers,"Sun hangs high, I turn away 
 Failure underground 
 Heart is sick and fever is high 
 Waiting for a sound 
 Like a trail of insects to me 
 I watch them from afar 
 Feeding, breeding, scheming 
 Tell me I am wrong 
 Hiding from discovery 
 Staring down into the ground 
 Had they seen the poison in me 
 A tide of spite wound be found 
 Moving faster lingering gaze 
 Feasting on my sanity 
 A grain of sand against endless waves 
 A wish for the slaughter of conformity 
 Blinding light as the flames grow higher 
 Searing skin on a funeral pyre 
 Blinding light as the flames grow higher 
 Searing skin on a funeral pyre 
 Inside me sleeps a violence waiting to be freed 
 (Solo: Åkesson) 
 Blinding light as the flames grow higher 
 Searing skin on a funeral pyre 
 Blinding light as the flames grow higher 
 Searing skin on a funeral pyre 
 Blinding light and the flames grow higher 
 Searing skin on a funeral pyre 
 Should I speak and they'll call me a liar 
 I'll retreat to my funeral pyre 
 My sanctuary, a thousand centuries 
 I'm not waiting, I'm tired of waiting 
 I'm not waiting, I'm tired of waiting 
 I'm not waiting, I'm tired of waiting 
 I'm not waiting"
88,Opeth,metal,Will O The Wisp,"When you're tired of waiting 
 And time is not on your side 
 When you're tired of hating me 
 You no longer want to hide 
 You're stuck to the failures of your life 
 Marred with the sorrows of your strife 
 And time it waits for no one 
 It heals them when you die 
 And soon you are forgotten 
 A whisper within a sigh 
 When there's trouble admitting 
 That you have been wrong all along 
 When the words you have written down 
 Reads ""everything is gone"" 
 You're stuck to the failures of your life 
 Marred with the sorrows of your strife 
 And time it waits for no one 
 It heals them when you die 
 And soon you are forgotten 
 A whisper within a sigh 
 And time it waits for no one 
 It heals them when you die 
 And soon you are forgotten 
 A whisper within a sigh 
 When you smother your friendships 
 And take much more than you need 
 When you can't keep a secret to yourself 
 And points to the source of the deed 
 You're stuck to the failures of your life 
 Marred with the sorrows of your strife 
 And you can never find the satisfaction 
 When you can't outgrow your false distractions 
 You know your soul is weighed on the silver scale of deceit and lies"
89,Opeth,metal,Chrysalis,"And on the furthest day when you lay down 
 Discard your disarray and your rusted crown 
 And face the wretched image of you and I 
 No trust in what you say, you are a dead poison seed 
 Stronger when you are away, you have nothing that I need 
 The rhyme has settled in the ghost of a sigh 
 Nothing now remains, now you will leave me be 
 Sunrise into the moonlight 
 A broken body lies in wait 
 Your prize won you the stark night 
 And you made peace with your fate 
 Blind eyes sensitive only to white light 
 Reacting just a bit too late 
 Preying on insecurity, a design of your schemes 
 A true believer of purity must tend to what it means 
 Or allow its gospel to turn into a lie 
 You forsake everything you feel in favor of despair 
 Immune and blind to everything that is real in your secret lair 
 And cast away the captive heart that was thine 
 And you will go and leave me be 
 Winter in your soul, building a wasteland 
 And you tread a thin ice 'neath your feet 
 Sneering, and everyone you would shun 
 Collecting flowers to your wreath 
 Lifeline, a river cuts deep in your cold hand 
 It is changing when you try to breathe 
 Leave it all behind you, there is comfort in giving up 
 A seed in a barren soil might curl up into a coil 
 Flourish into something new 
 Give back what you thought was ""you"" 
 And give way to all that is new 
 Leave it all behind you..."
90,Opeth,metal,Sorceress 2,"Until I take my final breath 
 In a year or even less 
 I hope you will give me all your time 
 And do not forget me down the line 
 And I will never ask you if you will stay 
 Or if you will cry when I go away 
 Until I take my final breath 
 In a year or even less 
 I hope you will give me all your time 
 And do not forget me down the line 
 And I will never ask you if you will stay 
 Or if you will cry when I go away 
 Ice melting into the sea 
 Your river flowing back to me 
 And when you take your final breath 
 In many years from now, no less 
 I hope you feel a peace at heart 
 Don't be afraid to kiss the dark 
 And don't ever wonder if I stayed 
 My love for you can not die away"
91,Opeth,metal,The Seventh Sojourn,"Hold me in your arms 
 Never do me harm 
 Never do me harm 
 Hold me in your arms 
 A raging sea in your eyes 
 Gives away your disguise 
 Grants me the peace to leave 
 And finally leave you be"
92,Opeth,metal,Strange Brew,"An afternoon walk through the park 
 I keep to the shadows until it's dark 
 I am not educated nor free of sin 
 I carry thoughts of giving in 
 There is a void surrounding me 
 No sound, and in the black I can not see 
 There is a chasm between you and me 
 You have no face, no body, no words to speak 
 There is a wickedness in me 
 I can't seem to make it go away 
 I am a spiritual leper but I can see 
 A flock of believers gone astray 
 There's eternal night in my gaze 
 I'm cast out and I am not like you 
 Find my way on through the haze 
 I'm liquefied in a strange brew 
 An early morn walk through the park 
 I look to the sun when it is cold and stark 
 I blend with the crows of robot minds 
 Never a leader, I am always behind 
 A voice through the rain tells me I'm here 
 A glance from a veil brings me to tears 
 A voice through the rain tells me I'm here 
 A glance from a veil brings me to tears 
 A voice through the rain tells me I'm here 
 A glance from a veil brings me to tears 
 A voice through the rain tells me I'm here 
 A glance from a veil brings me to tears"
93,Opeth,metal,A Fleeting Glance,"Up until recently I have been alone 
 Leading a tranquil life but never at home 
 Something had changed and I turned to the wind 
 That blew through me and told me, ""How long? How long?"" 
 Silenced the voice of my heart now for years 
 I was perplexed by a fleeting blank stare 
 Biding my time until courage had build up inside me 
 Then came clean, ""Or am I wrong"" 
 I spend all my days contemplating my will 
 For the weak shall inherit the earth when it's still 
 A government bid for my life 
 I was sold as a cog in a machine, ""I walk the line"" 
 A fleeting glance again (Tells me everything) 
 Took a chance in vain (Drown to a futile idea) 
 A pursuit of happiness (As the storm rolls in) 
 An idol of helplessness (Paved the way and then gave in) 
 I met with my mother and I asked her why 
 For ten years so more she would never reply 
 Suddenly she said we are all born to die 
 Gave me purpose, freed me, ""How simple it can be"" 
 But it's fading away from my mind 
 There's another ""me"" waiting behind 
 But it's fading away from my mind 
 There's another ""me"" waiting behind"
94,Opeth,metal,Era,"There's a sign in the rain 
 Every now and again 
 It is a symbol of hope 
 In the midst of a catastrophic episode 
 In the hour of death 
 There's a spiritual wealth 
 When we dance through the rain 
 And form the signs once again 
 If even for a second 
 I hear a voice on the air 
 It has a warning to share 
 ""Don't believe what you see"" 
 ""You can't perceive what you feel"" 
 But if I do what I'm told 
 And shun the spirit I hold 
 I'm no longer a human 
 And I will not shift with the sands 
 The end of an era 
 One starts anew 
 You know the devil 
 He lives in you 
 The end of an era 
 One starts anew 
 You know the devil 
 He lives in you 
 There are moments of doubt when I don't know what to do 
 And giving in is the only way out 
 When there's too much shouting about how I should choose 
 Incapacitated, I'm left behind 
 In a sea of hatred I go blind 
 A storm is coming, I hide away 
 In the years of need reason leads astray 
 The end of an era 
 One starts anew 
 You know the devil 
 He lives in you 
 The end of an era 
 One starts anew 
 You know the devil 
 He lives in you 
 He lives in you 
 He lives in you"
95,Opeth,metal,Persephone (Slight Return),"The years went by with disquieting grace 
 A past obsession sunk without a trace 
 I moved into winter and found my home 
 As my boiling blood had turned to chrome"
96,Opeth,metal,The Ward,"I am going away, I am going down 
 I am going away, I am going down 
 Sifting through a memory before it fades away 
 Adolescent secrecy, a million words astray 
 I can't remember happiness, I thrive within the dark 
 The security of a loneliness is a veil that keeps my calm 
 By the way, I'm doing fine 
 I have a place to stay, just behind the sunshine 
 And by the way, I don't need sympathy 
 I have a place to lay, I have more than you can see 
 I walk the streets alone at night, it helps to ease my mind 
 I lay me down come the morning light and leave all woes behind"
97,Opeth,metal,Spring MCMLXXIV,"On a wind that's sailing through the morning 
 I have cut the harness off of my heart 
 On a tide that's rising with the dawning 
 I find I belong inside the dark 
 And when the waves roll in to cover me in shame 
 I avoid another sign of the efforts made in vain 
 I am just another ripple in the current of an age 
 Another crossed out name on another wrinkled page 
 Carry me home 
 Carry me home 
 Carry me home 
 Carry me home 
 Carry me home 
 Carry me home 
 Carry me home 
 Carry me home 
 There's a dream that tells me I'm haunted 
 It comes to visit every fortnight or so 
 I wake up having lost all I have ever wanted 
 And a bleak apparition wants what I hold 
 And when the waves roll in to cover me in shame 
 I avoid another sign of the efforts made in vain 
 I am just another ripple in the current of an age 
 Another crossed out name on another wrinkled page 
 Carry me home 
 Carry me home 
 Carry me home 
 Carry me home 
 Carry me home 
 Carry me home 
 Carry me home 
 Carry me home 
 Should it disappear, should it go away? 
 Would it mend the wounds I bare, the wound of love? 
 Could it reappear like a familiar tale? 
 Like a broken friendship that snuffs the moonlight above"
98,Opeth,metal,Would?,"Know me broken by my master 
 Teach thee on child of love hereafter 
 Into the flood again 
 Same old trip it was back then 
 So I made a big mistake 
 Try to see it once my way 
 Drifting body it's sole desertion 
 Flying not yet quite the notion 
 Into the flood again 
 Same old trip it was back then 
 So I made a big mistake 
 Try to see it once my way 
 Into the flood again 
 Same old trip it was back then 
 So I made a big mistake 
 Try to see it once my way 
 Am I wrong? 
 Have I run too far to get home 
 Have I gone? 
 And left you here alone 
 Am I wrong? 
 Have I run too far to get home, yeah 
 Have I gone? 
 And left you here alone 
 If I would, could you?"
